gene_id,entropy
ENSG00000178177,0.0
ENSG00000109805,0.0
ENSG00000163257,0.0
ENSG00000109684,0.0
ENSG00000071127,0.0
ENSG00000249219,0.0
ENSG00000109667,0.0
ENSG00000215612,0.0
ENSG00000109625,0.0
ENSG00000155269,0.0
ENSG00000205959,0.0
ENSG00000155275,0.0
ENSG00000087008,0.0
ENSG00000251615,0.0
ENSG00000170801,0.0
ENSG00000125089,0.0
ENSG00000163995,0.0
ENSG00000196526,0.0
ENSG00000272620,0.0
ENSG00000178163,0.0
ENSG00000002587,0.0
ENSG00000047662,0.0
ENSG00000157869,0.0
ENSG00000118579,0.0
ENSG00000002549,0.0
ENSG00000151552,0.0
ENSG00000263327,0.0
ENSG00000169762,0.0
ENSG00000137440,0.0
ENSG00000109743,0.0
ENSG00000237765,0.0
ENSG00000118564,0.0
ENSG00000048342,0.0
ENSG00000251379,0.0
ENSG00000137449,0.0
ENSG00000248360,0.0
ENSG00000250497,0.0
ENSG00000038219,0.0
ENSG00000178950,0.0
ENSG00000168993,0.0
ENSG00000233799,0.0
ENSG00000145012,0.0
ENSG00000225764,0.0
ENSG00000090530,0.0
ENSG00000073282,0.0
ENSG00000188001,0.0
ENSG00000234076,0.0
ENSG00000224563,0.0
ENSG00000279891,0.0
ENSG00000270959,0.0
ENSG00000233058,0.0
ENSG00000113916,0.0
ENSG00000136514,0.0
ENSG00000127241,0.0
ENSG00000163923,0.0
ENSG00000073849,0.0
ENSG00000232233,0.0
ENSG00000163918,0.0
ENSG00000163347,0.0
ENSG00000113946,0.0
ENSG00000196083,0.0
ENSG00000205835,0.0
ENSG00000172061,0.0
ENSG00000214145,0.0
ENSG00000114315,0.0
ENSG00000229964,0.0
ENSG00000230102,0.0
ENSG00000214146,0.0
ENSG00000224855,0.0
ENSG00000198836,0.0
ENSG00000187527,0.0
ENSG00000127252,0.0
ENSG00000180611,0.0
ENSG00000114279,0.0
ENSG00000152492,0.0
ENSG00000188958,0.0
ENSG00000233308,0.0
ENSG00000156976,0.0
ENSG00000263826,0.0
ENSG00000113905,0.0
ENSG00000177383,0.0
ENSG00000230215,0.0
ENSG00000090539,0.0
ENSG00000090534,0.0
ENSG00000163882,0.0
ENSG00000114859,0.0
ENSG00000175182,0.0
ENSG00000114867,0.0
ENSG00000175166,0.0
ENSG00000163888,0.0
ENSG00000145194,0.0
ENSG00000214160,0.0
ENSG00000161204,0.0
ENSG00000161203,0.0
ENSG00000161202,0.0
ENSG00000145191,0.0
ENSG00000182580,0.0
ENSG00000272970,0.0
ENSG00000145192,0.0
ENSG00000156931,0.0
ENSG00000197099,0.0
ENSG00000090520,0.0
ENSG00000113838,0.0
ENSG00000213139,0.0
ENSG00000058866,0.0
ENSG00000244405,0.0
ENSG00000136527,0.0
ENSG00000163915,0.0
ENSG00000073792,0.0
ENSG00000163904,0.0
ENSG00000163898,0.0
ENSG00000163900,0.0
ENSG00000073803,0.0
ENSG00000113790,0.0
ENSG00000187068,0.0
ENSG00000133657,0.0
ENSG00000244675,0.0
ENSG00000249592,0.0
ENSG00000075711,0.0
ENSG00000122068,0.0
ENSG00000145016,0.0
ENSG00000273308,0.0
ENSG00000161267,0.0
ENSG00000272989,0.0
ENSG00000229912,0.0
ENSG00000227375,0.0
ENSG00000228109,0.0
ENSG00000231770,0.0
ENSG00000163975,0.0
ENSG00000119227,0.0
ENSG00000270170,0.0
ENSG00000225578,0.0
ENSG00000114503,0.0
ENSG00000230732,0.0
ENSG00000119231,0.0
ENSG00000273375,0.0
ENSG00000186001,0.0
ENSG00000234136,0.0
ENSG00000114473,0.0
ENSG00000272588,0.0
ENSG00000185619,0.0
ENSG00000169026,0.0
ENSG00000215375,0.0
ENSG00000169020,0.0
ENSG00000133256,0.0
ENSG00000174227,0.0
ENSG00000182903,0.0
ENSG00000131127,0.0
ENSG00000186777,0.0
ENSG00000275426,0.0
ENSG00000250312,0.0
ENSG00000272602,0.0
ENSG00000185621,0.0
ENSG00000182899,0.0
ENSG00000180370,0.0
ENSG00000174007,0.0
ENSG00000163964,0.0
ENSG00000061938,0.0
ENSG00000176945,0.0
ENSG00000242086,0.0
ENSG00000229178,0.0
ENSG00000189058,0.0
ENSG00000265882,0.0
ENSG00000184203,0.0
ENSG00000229325,0.0
ENSG00000114331,0.0
ENSG00000173950,0.0
ENSG00000237222,0.0
ENSG00000185112,0.0
ENSG00000041802,0.0
ENSG00000272707,0.0
ENSG00000229334,0.0
ENSG00000145014,0.0
ENSG00000145113,0.0
ENSG00000239122,0.0
ENSG00000174004,0.0
ENSG00000072274,0.0
ENSG00000232065,0.0
ENSG00000174013,0.0
ENSG00000185798,0.0
ENSG00000273013,0.0
ENSG00000163961,0.0
ENSG00000243339,0.0
ENSG00000163960,0.0
ENSG00000145107,0.0
ENSG00000235897,0.0
ENSG00000213123,0.0
ENSG00000228028,0.0
ENSG00000161217,0.0
ENSG00000163959,0.0
ENSG00000224652,0.0
ENSG00000252174,0.0
ENSG00000249207,0.0
ENSG00000157796,0.0
ENSG00000035928,0.0
ENSG00000163110,0.0
ENSG00000138698,0.0
ENSG00000214559,0.0
ENSG00000254044,0.0
ENSG00000163116,0.0
ENSG00000248510,0.0
ENSG00000182168,0.0
ENSG00000138696,0.0
ENSG00000163104,0.0
ENSG00000109320,0.0
ENSG00000184305,0.0
ENSG00000145335,0.0
ENSG00000251095,0.0
ENSG00000185477,0.0
ENSG00000270720,0.0
ENSG00000180346,0.0
ENSG00000138640,0.0
ENSG00000168785,0.0
ENSG00000151247,0.0
ENSG00000164024,0.0
ENSG00000272777,0.0
ENSG00000138821,0.0
ENSG00000153064,0.0
ENSG00000254531,0.0
ENSG00000138814,0.0
ENSG00000145358,0.0
ENSG00000164032,0.0
ENSG00000164031,0.0
ENSG00000109270,0.0
ENSG00000070190,0.0
ENSG00000138823,0.0
ENSG00000145331,0.0
ENSG00000172955,0.0
ENSG00000198099,0.0
ENSG00000246090,0.0
ENSG00000197894,0.0
ENSG00000248019,0.0
ENSG00000138646,0.0
ENSG00000138642,0.0
ENSG00000163623,0.0
ENSG00000138678,0.0
ENSG00000163322,0.0
ENSG00000163319,0.0
ENSG00000163312,0.0
ENSG00000173083,0.0
ENSG00000173085,0.0
ENSG00000250057,0.0
ENSG00000145287,0.0
ENSG00000138663,0.0
ENSG00000189308,0.0
ENSG00000168152,0.0
ENSG00000251022,0.0
ENSG00000138674,0.0
ENSG00000145284,0.0
ENSG00000249242,0.0
ENSG00000250546,0.0
ENSG00000163624,0.0
ENSG00000163644,0.0
ENSG00000163625,0.0
ENSG00000118777,0.0
ENSG00000118762,0.0
ENSG00000118785,0.0
ENSG00000152583,0.0
ENSG00000170502,0.0
ENSG00000198189,0.0
ENSG00000170509,0.0
ENSG00000145332,0.0
ENSG00000172493,0.0
ENSG00000163633,0.0
ENSG00000163629,0.0
ENSG00000109339,0.0
ENSG00000138639,0.0
ENSG00000180769,0.0
ENSG00000252062,0.0
ENSG00000248161,0.0
ENSG00000109323,0.0
ENSG00000152795,0.0
ENSG00000260526,0.0
ENSG00000174720,0.0
ENSG00000138658,0.0
ENSG00000249509,0.0
ENSG00000178403,0.0
ENSG00000073331,0.0
ENSG00000145365,0.0
ENSG00000138660,0.0
ENSG00000174749,0.0
ENSG00000109332,0.0
ENSG00000164093,0.0
ENSG00000250103,0.0
ENSG00000250511,0.0
ENSG00000170522,0.0
ENSG00000138798,0.0
ENSG00000109534,0.0
ENSG00000272795,0.0
ENSG00000249532,0.0
ENSG00000145362,0.0
ENSG00000145349,0.0
ENSG00000180801,0.0
ENSG00000250950,0.0
ENSG00000260091,0.0
ENSG00000164096,0.0
ENSG00000145390,0.0
ENSG00000172403,0.0
ENSG00000150961,0.0
ENSG00000145388,0.0
ENSG00000281731,0.0
ENSG00000164099,0.0
ENSG00000269893,0.0
ENSG00000164100,0.0
ENSG00000228358,0.0
ENSG00000224932,0.0
ENSG00000174607,0.0
ENSG00000249304,0.0
ENSG00000205403,0.0
ENSG00000123739,0.0
ENSG00000273447,0.0
ENSG00000145348,0.0
ENSG00000251175,0.0
ENSG00000138780,0.0
ENSG00000138785,0.0
ENSG00000236699,0.0
ENSG00000138777,0.0
ENSG00000251586,0.0
ENSG00000168769,0.0
ENSG00000251259,0.0
ENSG00000249614,0.0
ENSG00000138778,0.0
ENSG00000164039,0.0
ENSG00000164038,0.0
ENSG00000164037,0.0
ENSG00000145354,0.0
ENSG00000246560,0.0
ENSG00000168743,0.0
ENSG00000164022,0.0
ENSG00000138794,0.0
ENSG00000138801,0.0
ENSG00000005059,0.0
ENSG00000243227,0.0
ENSG00000138802,0.0
ENSG00000247950,0.0
ENSG00000188517,0.0
ENSG00000198856,0.0
ENSG00000109475,0.0
ENSG00000234492,0.0
ENSG00000232021,0.0
ENSG00000138795,0.0
ENSG00000138796,0.0
ENSG00000249604,0.0
ENSG00000155016,0.0
ENSG00000245293,0.0
ENSG00000164023,0.0
ENSG00000145293,0.0
ENSG00000272677,0.0
ENSG00000206675,0.0
ENSG00000072201,0.0
ENSG00000272969,0.0
ENSG00000223305,0.0
ENSG00000134852,0.0
ENSG00000134851,0.0
ENSG00000249700,0.0
ENSG00000128039,0.0
ENSG00000109220,0.0
ENSG00000145216,0.0
ENSG00000163453,0.0
ENSG00000184178,0.0
ENSG00000128045,0.0
ENSG00000226887,0.0
ENSG00000212588,0.0
ENSG00000226950,0.0
ENSG00000248866,0.0
ENSG00000109189,0.0
ENSG00000163440,0.0
ENSG00000109255,0.0
ENSG00000090989,0.0
ENSG00000202358,0.0
ENSG00000084092,0.0
ENSG00000269949,0.0
ENSG00000084093,0.0
ENSG00000128040,0.0
ENSG00000171476,0.0
ENSG00000249693,0.0
ENSG00000196503,0.0
ENSG00000174780,0.0
ENSG00000128050,0.0
ENSG00000270147,0.0
ENSG00000128059,0.0
ENSG00000269921,0.0
ENSG00000157426,0.0
ENSG00000109265,0.0
ENSG00000174799,0.0
ENSG00000163069,0.0
ENSG00000272576,0.0
ENSG00000109184,0.0
ENSG00000182308,0.0
ENSG00000064042,0.0
ENSG00000163697,0.0
ENSG00000179299,0.0
ENSG00000163694,0.0
ENSG00000201863,0.0
ENSG00000078177,0.0
ENSG00000121892,0.0
ENSG00000078140,0.0
ENSG00000255458,0.0
ENSG00000163683,0.0
ENSG00000249348,0.0
ENSG00000109814,0.0
ENSG00000121897,0.0
ENSG00000163682,0.0
ENSG00000134962,0.0
ENSG00000109133,0.0
ENSG00000014824,0.0
ENSG00000145247,0.0
ENSG00000124406,0.0
ENSG00000109180,0.0
ENSG00000075539,0.0
ENSG00000109171,0.0
ENSG00000135605,0.0
ENSG00000074966,0.0
ENSG00000198515,0.0
ENSG00000163293,0.0
ENSG00000170448,0.0
ENSG00000259959,0.0
ENSG00000145244,0.0
ENSG00000145246,0.0
ENSG00000169019,0.0
ENSG00000273369,0.0
ENSG00000163281,0.0
ENSG00000151806,0.0
ENSG00000047315,0.0
ENSG00000251339,0.0
ENSG00000138668,0.0
ENSG00000138760,0.0
ENSG00000138758,0.0
ENSG00000186212,0.0
ENSG00000233860,0.0
ENSG00000138771,0.0
ENSG00000163749,0.0
ENSG00000118804,0.0
ENSG00000189157,0.0
ENSG00000138750,0.0
ENSG00000205682,0.0
ENSG00000245928,0.0
ENSG00000198301,0.0
ENSG00000138744,0.0
ENSG00000229717,0.0
ENSG00000138768,0.0
ENSG00000138757,0.0
ENSG00000138769,0.0
ENSG00000118816,0.0
ENSG00000138764,0.0
ENSG00000138767,0.0
ENSG00000169288,0.0
ENSG00000273156,0.0
ENSG00000251059,0.0
ENSG00000138669,0.0
ENSG00000152785,0.0
ENSG00000197826,0.0
ENSG00000138675,0.0
ENSG00000152784,0.0
ENSG00000163297,0.0
ENSG00000248408,0.0
ENSG00000249307,0.0
ENSG00000163291,0.0
ENSG00000138756,0.0
ENSG00000251442,0.0
ENSG00000138772,0.0
ENSG00000138759,0.0
ENSG00000174792,0.0
ENSG00000174796,0.0
ENSG00000163743,0.0
ENSG00000156136,0.0
ENSG00000132463,0.0
ENSG00000018189,0.0
ENSG00000132467,0.0
ENSG00000109205,0.0
ENSG00000126550,0.0
ENSG00000173597,0.0
ENSG00000087128,0.0
ENSG00000083896,0.0
ENSG00000109163,0.0
ENSG00000248049,0.0
ENSG00000033178,0.0
ENSG00000279464,0.0
ENSG00000145241,0.0
ENSG00000206629,0.0
ENSG00000250075,0.0
ENSG00000173542,0.0
ENSG00000080493,0.0
ENSG00000260265,0.0
ENSG00000156140,0.0
ENSG00000169116,0.0
ENSG00000174808,0.0
ENSG00000109321,0.0
ENSG00000124882,0.0
ENSG00000182585,0.0
ENSG00000269559,0.0
ENSG00000163738,0.0
ENSG00000081041,0.0
ENSG00000163739,0.0
ENSG00000169429,0.0
ENSG00000169435,0.0
ENSG00000221639,0.0
ENSG00000250220,0.0
ENSG00000132466,0.0
ENSG00000163626,0.0
ENSG00000272721,0.0
ENSG00000175193,0.0
ENSG00000173402,0.0
ENSG00000081154,0.0
ENSG00000170017,0.0
ENSG00000144802,0.0
ENSG00000144815,0.0
ENSG00000182504,0.0
ENSG00000114391,0.0
ENSG00000256628,0.0
ENSG00000066422,0.0
ENSG00000174173,0.0
ENSG00000036054,0.0
ENSG00000138468,0.0
ENSG00000081148,0.0
ENSG00000154175,0.0
ENSG00000114354,0.0
ENSG00000181458,0.0
ENSG00000206535,0.0
ENSG00000154174,0.0
ENSG00000114423,0.0
ENSG00000242759,0.0
ENSG00000243701,0.0
ENSG00000239828,0.0
ENSG00000144827,0.0
ENSG00000144824,0.0
ENSG00000240891,0.0
ENSG00000177494,0.0
ENSG00000153283,0.0
ENSG00000121570,0.0
ENSG00000261364,0.0
ENSG00000198919,0.0
ENSG00000163507,0.0
ENSG00000144821,0.0
ENSG00000114455,0.0
ENSG00000114446,0.0
ENSG00000196776,0.0
ENSG00000114439,0.0
ENSG00000138483,0.0
ENSG00000114021,0.0
ENSG00000168386,0.0
ENSG00000180834,0.0
ENSG00000169855,0.0
ENSG00000083937,0.0
ENSG00000281392,0.0
ENSG00000206538,0.0
ENSG00000242641,0.0
ENSG00000222389,0.0
ENSG00000114480,0.0
ENSG00000240964,0.0
ENSG00000185008,0.0
ENSG00000184220,0.0
ENSG00000272690,0.0
ENSG00000121440,0.0
ENSG00000255423,0.0
ENSG00000163605,0.0
ENSG00000172986,0.0
ENSG00000144736,0.0
ENSG00000163602,0.0
ENSG00000163320,0.0
ENSG00000175105,0.0
ENSG00000179021,0.0
ENSG00000184500,0.0
ENSG00000273374,0.0
ENSG00000144810,0.0
ENSG00000206712,0.0
ENSG00000057019,0.0
ENSG00000064225,0.0
ENSG00000239445,0.0
ENSG00000080819,0.0
ENSG00000080822,0.0
ENSG00000170854,0.0
ENSG00000080200,0.0
ENSG00000113966,0.0
ENSG00000178694,0.0
ENSG00000178700,0.0
ENSG00000178750,0.0
ENSG00000169379,0.0
ENSG00000176040,0.0
ENSG00000114529,0.0
ENSG00000174500,0.0
ENSG00000144840,0.0
ENSG00000145088,0.0
ENSG00000173226,0.0
ENSG00000173230,0.0
ENSG00000180353,0.0
ENSG00000051341,0.0
ENSG00000145087,0.0
ENSG00000153767,0.0
ENSG00000065518,0.0
ENSG00000261488,0.0
ENSG00000163430,0.0
ENSG00000163428,0.0
ENSG00000175697,0.0
ENSG00000242622,0.0
ENSG00000082701,0.0
ENSG00000144852,0.0
ENSG00000138495,0.0
ENSG00000163406,0.0
ENSG00000145103,0.0
ENSG00000160124,0.0
ENSG00000114023,0.0
ENSG00000239523,0.0
ENSG00000206527,0.0
ENSG00000173175,0.0
ENSG00000121542,0.0
ENSG00000065485,0.0
ENSG00000273033,0.0
ENSG00000138463,0.0
ENSG00000169087,0.0
ENSG00000173193,0.0
ENSG00000173200,0.0
ENSG00000163840,0.0
ENSG00000138496,0.0
ENSG00000114030,0.0
ENSG00000272758,0.0
ENSG00000196981,0.0
ENSG00000121577,0.0
ENSG00000144843,0.0
ENSG00000113845,0.0
ENSG00000242659,0.0
ENSG00000176542,0.0
ENSG00000072858,0.0
ENSG00000163611,0.0
ENSG00000206530,0.0
ENSG00000144857,0.0
ENSG00000163608,0.0
ENSG00000163607,0.0
ENSG00000272844,0.0
ENSG00000163606,0.0
ENSG00000091986,0.0
ENSG00000138459,0.0
ENSG00000144848,0.0
ENSG00000279349,0.0
ENSG00000243081,0.0
ENSG00000172139,0.0
ENSG00000121579,0.0
ENSG00000114573,0.0
ENSG00000163389,0.0
ENSG00000178075,0.0
ENSG00000176142,0.0
ENSG00000031081,0.0
ENSG00000240254,0.0
ENSG00000121578,0.0
ENSG00000114638,0.0
ENSG00000144847,0.0
ENSG00000242290,0.0
ENSG00000241560,0.0
ENSG00000181722,0.0
ENSG00000259976,0.0
ENSG00000181847,0.0
ENSG00000241490,0.0
ENSG00000151576,0.0
ENSG00000163617,0.0
ENSG00000184307,0.0
ENSG00000170837,0.0
ENSG00000163412,0.0
ENSG00000242094,0.0
ENSG00000164080,0.0
ENSG00000114779,0.0
ENSG00000090097,0.0
ENSG00000180929,0.0
ENSG00000280422,0.0
ENSG00000041880,0.0
ENSG00000114767,0.0
ENSG00000164081,0.0
ENSG00000145041,0.0
ENSG00000163939,0.0
ENSG00000259956,0.0
ENSG00000145050,0.0
ENSG00000088538,0.0
ENSG00000273356,0.0
ENSG00000114738,0.0
ENSG00000114737,0.0
ENSG00000114735,0.0
ENSG00000248487,0.0
ENSG00000243989,0.0
ENSG00000162244,0.0
ENSG00000164086,0.0
ENSG00000168268,0.0
ENSG00000010327,0.0
ENSG00000010322,0.0
ENSG00000114854,0.0
ENSG00000010318,0.0
ENSG00000163930,0.0
ENSG00000114841,0.0
ENSG00000168237,0.0
ENSG00000164091,0.0
ENSG00000164088,0.0
ENSG00000243224,0.0
ENSG00000247596,0.0
ENSG00000280003,0.0
ENSG00000023330,0.0
ENSG00000164087,0.0
ENSG00000088543,0.0
ENSG00000271858,0.0
ENSG00000007402,0.0
ENSG00000235016,0.0
ENSG00000003756,0.0
ENSG00000004534,0.0
ENSG00000164077,0.0
ENSG00000164078,0.0
ENSG00000183763,0.0
ENSG00000182179,0.0
ENSG00000185614,0.0
ENSG00000187492,0.0
ENSG00000176095,0.0
ENSG00000173540,0.0
ENSG00000164068,0.0
ENSG00000173531,0.0
ENSG00000164062,0.0
ENSG00000164061,0.0
ENSG00000226913,0.0
ENSG00000281691,0.0
ENSG00000001617,0.0
ENSG00000126062,0.0
ENSG00000188338,0.0
ENSG00000114395,0.0
ENSG00000114388,0.0
ENSG00000004838,0.0
ENSG00000068028,0.0
ENSG00000114383,0.0
ENSG00000068001,0.0
ENSG00000114378,0.0
ENSG00000243477,0.0
ENSG00000186792,0.0
ENSG00000214706,0.0
ENSG00000012171,0.0
ENSG00000232352,0.0
ENSG00000230454,0.0
ENSG00000213600,0.0
ENSG00000114353,0.0
ENSG00000168273,0.0
ENSG00000163938,0.0
ENSG00000114861,0.0
ENSG00000163689,0.0
ENSG00000163636,0.0
ENSG00000239653,0.0
ENSG00000163635,0.0
ENSG00000163634,0.0
ENSG00000241472,0.0
ENSG00000144724,0.0
ENSG00000189283,0.0
ENSG00000168306,0.0
ENSG00000212493,0.0
ENSG00000168301,0.0
ENSG00000168291,0.0
ENSG00000168297,0.0
ENSG00000163684,0.0
ENSG00000163686,0.0
ENSG00000244161,0.0
ENSG00000136068,0.0
ENSG00000163637,0.0
ENSG00000226017,0.0
ENSG00000151276,0.0
ENSG00000272610,0.0
ENSG00000240405,0.0
ENSG00000187098,0.0
ENSG00000114541,0.0
ENSG00000163380,0.0
ENSG00000144746,0.0
ENSG00000144744,0.0
ENSG00000144747,0.0
ENSG00000244513,0.0
ENSG00000163378,0.0
ENSG00000241316,0.0
ENSG00000172340,0.0
ENSG00000163376,0.0
ENSG00000144749,0.0
ENSG00000144741,0.0
ENSG00000240175,0.0
ENSG00000163681,0.0
ENSG00000241933,0.0
ENSG00000174839,0.0
ENSG00000271976,0.0
ENSG00000016391,0.0
ENSG00000157388,0.0
ENSG00000272886,0.0
ENSG00000163931,0.0
ENSG00000163932,0.0
ENSG00000163933,0.0
ENSG00000280417,0.0
ENSG00000272305,0.0
ENSG00000163935,0.0
ENSG00000213533,0.0
ENSG00000055955,0.0
ENSG00000114904,0.0
ENSG00000114902,0.0
ENSG00000016864,0.0
ENSG00000212452,0.0
ENSG00000056736,0.0
ENSG00000113812,0.0
ENSG00000272146,0.0
ENSG00000113811,0.0
ENSG00000168374,0.0
ENSG00000174840,0.0
ENSG00000174844,0.0
ENSG00000239388,0.0
ENSG00000157500,0.0
ENSG00000163666,0.0
ENSG00000144730,0.0
ENSG00000272202,0.0
ENSG00000186451,0.0
ENSG00000163947,0.0
ENSG00000163946,0.0
ENSG00000180376,0.0
ENSG00000114251,0.0
ENSG00000265992,0.0
ENSG00000157445,0.0
ENSG00000065534,0.0
ENSG00000175455,0.0
ENSG00000160145,0.0
ENSG00000197415,0.0
ENSG00000272087,0.0
ENSG00000079257,0.0
ENSG00000168827,0.0
ENSG00000178053,0.0
ENSG00000174891,0.0
ENSG00000168779,0.0
ENSG00000163661,0.0
ENSG00000243176,0.0
ENSG00000241168,0.0
ENSG00000163660,0.0
ENSG00000241544,0.0
ENSG00000243629,0.0
ENSG00000197980,0.0
ENSG00000240875,0.0
ENSG00000163659,0.0
ENSG00000243926,0.0
ENSG00000118849,0.0
ENSG00000118855,0.0
ENSG00000240207,0.0
ENSG00000271778,0.0
ENSG00000169255,0.0
ENSG00000163590,0.0
ENSG00000260572,0.0
ENSG00000179674,0.0
ENSG00000186432,0.0
ENSG00000213186,0.0
ENSG00000198987,0.0
ENSG00000113810,0.0
ENSG00000068885,0.0
ENSG00000180044,0.0
ENSG00000168811,0.0
ENSG00000244040,0.0
ENSG00000151967,0.0
ENSG00000252763,0.0
ENSG00000279311,0.0
ENSG00000114850,0.0
ENSG00000272990,0.0
ENSG00000240596,0.0
ENSG00000174944,0.0
ENSG00000144893,0.0
ENSG00000181788,0.0
ENSG00000240137,0.0
ENSG00000198843,0.0
ENSG00000144895,0.0
ENSG00000120742,0.0
ENSG00000196428,0.0
ENSG00000244541,0.0
ENSG00000070087,0.0
ENSG00000082996,0.0
ENSG00000114744,0.0
ENSG00000241313,0.0
ENSG00000018408,0.0
ENSG00000243885,0.0
ENSG00000240541,0.0
ENSG00000174946,0.0
ENSG00000138271,0.0
ENSG00000169282,0.0
ENSG00000169313,0.0
ENSG00000163655,0.0
ENSG00000169359,0.0
ENSG00000174928,0.0
ENSG00000214919,0.0
ENSG00000114805,0.0
ENSG00000196549,0.0
ENSG00000174953,0.0
ENSG00000114790,0.0
ENSG00000243069,0.0
ENSG00000238755,0.0
ENSG00000181467,0.0
ENSG00000169860,0.0
ENSG00000229619,0.0
ENSG00000152601,0.0
ENSG00000152580,0.0
ENSG00000169251,0.0
ENSG00000114200,0.0
ENSG00000047457,0.0
ENSG00000272660,0.0
ENSG00000145075,0.0
ENSG00000163728,0.0
ENSG00000114757,0.0
ENSG00000058056,0.0
ENSG00000239096,0.0
ENSG00000136521,0.0
ENSG00000136522,0.0
ENSG00000272910,0.0
ENSG00000114209,0.0
ENSG00000136518,0.0
ENSG00000114450,0.0
ENSG00000171109,0.0
ENSG00000260743,0.0
ENSG00000121864,0.0
ENSG00000171121,0.0
ENSG00000201957,0.0
ENSG00000114416,0.0
ENSG00000205981,0.0
ENSG00000242808,0.0
ENSG00000206932,0.0
ENSG00000233885,0.0
ENSG00000163872,0.0
ENSG00000114796,0.0
ENSG00000242522,0.0
ENSG00000172578,0.0
ENSG00000253092,0.0
ENSG00000176597,0.0
ENSG00000053524,0.0
ENSG00000078081,0.0
ENSG00000243368,0.0
ENSG00000078070,0.0
ENSG00000043093,0.0
ENSG00000273261,0.0
ENSG00000058063,0.0
ENSG00000181449,0.0
ENSG00000121879,0.0
ENSG00000172667,0.0
ENSG00000237978,0.0
ENSG00000163584,0.0
ENSG00000013297,0.0
ENSG00000136603,0.0
ENSG00000163558,0.0
ENSG00000173889,0.0
ENSG00000173890,0.0
ENSG00000240373,0.0
ENSG00000008952,0.0
ENSG00000239219,0.0
ENSG00000171757,0.0
ENSG00000269984,0.0
ENSG00000085274,0.0
ENSG00000184378,0.0
ENSG00000085276,0.0
ENSG00000173905,0.0
ENSG00000163536,0.0
ENSG00000013293,0.0
ENSG00000163577,0.0
ENSG00000203645,0.0
ENSG00000163581,0.0
ENSG00000200882,0.0
ENSG00000231310,0.0
ENSG00000177565,0.0
ENSG00000228308,0.0
ENSG00000114346,0.0
ENSG00000144959,0.0
ENSG00000121858,0.0
ENSG00000279862,0.0
ENSG00000243398,0.0
ENSG00000075420,0.0
ENSG00000186329,0.0
ENSG00000075651,0.0
ENSG00000240497,0.0
ENSG00000279673,0.0
ENSG00000154310,0.0
ENSG00000169908,0.0
ENSG00000163755,0.0
ENSG00000114491,0.0
ENSG00000184897,0.0
ENSG00000203644,0.0
ENSG00000172765,0.0
ENSG00000004399,0.0
ENSG00000163913,0.0
ENSG00000129071,0.0
ENSG00000172771,0.0
ENSG00000206417,0.0
ENSG00000183624,0.0
ENSG00000113971,0.0
ENSG00000181789,0.0
ENSG00000169714,0.0
ENSG00000273437,0.0
ENSG00000240682,0.0
ENSG00000172780,0.0
ENSG00000114654,0.0
ENSG00000279507,0.0
ENSG00000271270,0.0
ENSG00000250643,0.0
ENSG00000251287,0.0
ENSG00000248243,0.0
ENSG00000129048,0.0
ENSG00000240303,0.0
ENSG00000138246,0.0
ENSG00000014257,0.0
ENSG00000249020,0.0
ENSG00000114686,0.0
ENSG00000261167,0.0
ENSG00000198585,0.0
ENSG00000250608,0.0
ENSG00000114670,0.0
ENSG00000034533,0.0
ENSG00000017260,0.0
ENSG00000196455,0.0
ENSG00000206384,0.0
ENSG00000249846,0.0
ENSG00000114656,0.0
ENSG00000177646,0.0
ENSG00000231305,0.0
ENSG00000070476,0.0
ENSG00000163884,0.0
ENSG00000144908,0.0
ENSG00000248607,0.0
ENSG00000114544,0.0
ENSG00000114547,0.0
ENSG00000248787,0.0
ENSG00000241288,0.0
ENSG00000272840,0.0
ENSG00000144909,0.0
ENSG00000114520,0.0
ENSG00000163848,0.0
ENSG00000221955,0.0
ENSG00000173706,0.0
ENSG00000173702,0.0
ENSG00000082781,0.0
ENSG00000163885,0.0
ENSG00000180767,0.0
ENSG00000261159,0.0
ENSG00000197763,0.0
ENSG00000075785,0.0
ENSG00000163902,0.0
ENSG00000244300,0.0
ENSG00000179348,0.0
ENSG00000132394,0.0
ENSG00000175792,0.0
ENSG00000058262,0.0
ENSG00000187715,0.0
ENSG00000074416,0.0
ENSG00000114626,0.0
ENSG00000114631,0.0
ENSG00000073111,0.0
ENSG00000163870,0.0
ENSG00000114554,0.0
ENSG00000159685,0.0
ENSG00000081307,0.0
ENSG00000144868,0.0
ENSG00000071794,0.0
ENSG00000155893,0.0
ENSG00000175066,0.0
ENSG00000114126,0.0
ENSG00000279147,0.0
ENSG00000069849,0.0
ENSG00000114125,0.0
ENSG00000155903,0.0
ENSG00000177311,0.0
ENSG00000114120,0.0
ENSG00000251011,0.0
ENSG00000158258,0.0
ENSG00000163864,0.0
ENSG00000114115,0.0
ENSG00000248932,0.0
ENSG00000184432,0.0
ENSG00000175110,0.0
ENSG00000206262,0.0
ENSG00000114127,0.0
ENSG00000175054,0.0
ENSG00000120756,0.0
ENSG00000144935,0.0
ENSG00000163754,0.0
ENSG00000152977,0.0
ENSG00000174963,0.0
ENSG00000188313,0.0
ENSG00000114698,0.0
ENSG00000152952,0.0
ENSG00000240032,0.0
ENSG00000243415,0.0
ENSG00000261051,0.0
ENSG00000181744,0.0
ENSG00000181804,0.0
ENSG00000175040,0.0
